search_term	match_term	match_type	category	sources
PPYR1	NPY4R	Ambiguous	DRUGGABLE GENOME	HopkinsGroom|HingoraniCasas
PRDM2	PRDM2	Definite	METHYL TRANSFERASE	BaderLabGenes
PRDM2	PRDM2	Definite	TRANSCRIPTION FACTOR	Pharos
PRDM6	PRDM6	Definite	METHYL TRANSFERASE	BaderLabGenes
PRDM6	PRDM6	Definite	ENZYME	HumanProteinAtlas
PRICKLE1	PRICKLE1	Definite	NUCLEAR HORMONE RECEPTOR	Pharos
PRKAG2	PRKAG2	Definite	ENZYME	Pharos
PRKAG2	PRKAG2	Definite	KINASE	Pharos
PRKAR1B	PRKAR1B	Definite	KINASE	Pharos
PTDSS2	PTDSS2	Definite	ENZYME	Pharos
PTHLH	PTHLH	Definite	DRUGGABLE GENOME	HingoraniCasas
PTHLH	PTHLH	Definite	HORMONE ACTIVITY	GO
PTPN14	PTPN14	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom
PTPN14	PTPN14	Definite	PROTEIN PHOSPHATASE	HopkinsGroom|dGene
PTPN14	PTPN14	Definite	ENZYME	HumanProteinAtlas
PTPN18	PTPN18	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom
PTPN18	PTPN18	Definite	PROTEIN PHOSPHATASE	HopkinsGroom|dGene
PTPN18	PTPN18	Definite	KINASE	Pharos
PTPN3	PTPN3	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom
PTPN3	PTPN3	Definite	PROTEIN PHOSPHATASE	HopkinsGroom|dGene
PTPRN2	PTPRN2	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom
PTPRN2	PTPRN2	Definite	PROTEIN PHOSPHATASE	HopkinsGroom|dGene
PTPRN2	PTPRN2	Definite	ENZYME	HumanProteinAtlas
PVRL1	NECTIN1	Definite	DRUGGABLE GENOME	HingoraniCasas
RAMP1	RAMP1	Definite	DRUGGABLE GENOME	HingoraniCasas
RAMP1	RAMP1	Definite	CELL SURFACE	GO
RARA	RARA	Definite	NUCLEAR HORMONE RECEPTOR	BaderLabGenes|HopkinsGroom|GO|dGene
RARA	RARA	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes|CarisMolecularIntelligence|Tempus
RARA	RARA	Definite	DRUGGABLE GENOME	HingoraniCasas|RussLampel|HopkinsGroom
RARA	RARA	Definite	CELL SURFACE	GO
RARA	RARA	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
RGS12	RGS12	Definite	DRUGGABLE GENOME	HingoraniCasas
RIPK4	RIPK4	Definite	DRUGGABLE GENOME	HingoraniCasas|RussLampel
RIPK4	RIPK4	Definite	ENZYME	HumanProteinAtlas
RIPK4	RIPK4	Definite	SERINE THREONINE KINASE	GO|dGene
RIPK4	RIPK4	Definite	KINASE	dGene|Pharos
RNASE4	RNASE4	Definite	DRUGGABLE GENOME	HingoraniCasas
RNF216	RNF216	Definite	ENZYME	HumanProteinAtlas|Pharos
RNF216	RNF216	Definite	KINASE	Pharos
RPTOR	RPTOR	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes|CarisMolecularIntelligence|Tempus
RPTOR	RPTOR	Definite	KINASE	Pharos
RTP1	RTP1	Definite	CELL SURFACE	GO
RTP1	RTP1	Definite	G PROTEIN COUPLED RECEPTOR	Pharos
RUNX2	RUNX2	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes
RUNX2	RUNX2	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
RUNX2	RUNX2	Definite	TRANSCRIPTION FACTOR	Pharos
RXRA	RXRA	Definite	NUCLEAR HORMONE RECEPTOR	BaderLabGenes|HopkinsGroom|GO|dGene|Pharos
RXRA	RXRA	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel|HingoraniCasas
RXRA	RXRA	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
RXRA	RXRA	Definite	CLINICALLY ACTIONABLE	Tempus
RXRA	RXRA	Definite	TRANSCRIPTION FACTOR	Pharos
S1PR4	S1PR4	Definite	G PROTEIN COUPLED RECEPTOR	HopkinsGroom|GO|dGene
S1PR4	S1PR4	Definite	DRUGGABLE GENOME	HopkinsGroom|HingoraniCasas|RussLampel
SCG5	SCG5	Definite	DRUGGABLE GENOME	HingoraniCasas
SCG5	SCG5	Definite	CLINICALLY ACTIONABLE	Tempus
SEC14L1	SEC14L1	Definite	TRANSPORTER	Pharos
SEC63	SEC63	Definite	TRANSPORTER	HumanProteinAtlas
SELENBP1	SELENBP1	Definite	ENZYME	HumanProteinAtlas
SERPINB1	SERPINB1	Definite	DRUGGABLE GENOME	HingoraniCasas|RussLampel|HopkinsGroom
SERPINB1	SERPINB1	Definite	PROTEASE INHIBITOR	HopkinsGroom|GO|dGene
SFRP2	SFRP2	Definite	DRUGGABLE GENOME	HingoraniCasas
SKI	SKI	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
SLC17A7	SLC17A7	Definite	DRUGGABLE GENOME	RussLampel
SLC17A7	SLC17A7	Definite	TRANSPORTER	Pharos
SLC1A3	SLC1A3	Definite	DRUGGABLE GENOME	HingoraniCasas
SLC1A3	SLC1A3	Definite	TRANSPORTER	HumanProteinAtlas|Pharos
SLC1A3	SLC1A3	Definite	CELL SURFACE	GO
SLC22A16	SLC22A16	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas
SLC22A16	SLC22A16	Definite	TRANSPORTER	Pharos
SLC22A20	SLC22A20P	Definite	DRUGGABLE GENOME	RussLampel
SLC22A20	SLC22A20P	Definite	TRANSPORTER	Pharos
SLC29A4	SLC29A4	Definite	EXTERNAL SIDE OF PLASMA MEMBRANE	GO
SLC29A4	SLC29A4	Definite	TRANSPORTER	Pharos
SLC2A5	SLC2A5	Definite	DRUGGABLE GENOME	HingoraniCasas|RussLampel
SLC2A5	SLC2A5	Definite	TRANSPORTER	Pharos
SLC36A1	SLC36A1	Definite	EXTERNAL SIDE OF PLASMA MEMBRANE	GO
SLC36A1	SLC36A1	Definite	TRANSPORTER	Pharos
SLC38A5	SLC38A5	Definite	TRANSPORTER	Pharos
SLC39A4	SLC39A4	Definite	TRANSPORTER	Pharos
SLC44A4	SLC44A4	Definite	DRUGGABLE GENOME	HingoraniCasas
SLC44A4	SLC44A4	Definite	TRANSPORTER	HumanProteinAtlas|Pharos
SLC6A15	SLC6A15	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
SLC6A15	SLC6A15	Definite	TRANSPORTER	HopkinsGroom|Pharos
SLC9A3	SLC9A3	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
SLC9A3	SLC9A3	Definite	EXCHANGER	HopkinsGroom
SLC9A3	SLC9A3	Definite	TRANSPORTER	HumanProteinAtlas
SLC9A3	SLC9A3	Definite	CELL SURFACE	GO
SLCO1A2	SLCO1A2	Definite	DRUGGABLE GENOME	HingoraniCasas|RussLampel
SLCO1A2	SLCO1A2	Definite	TRANSPORTER	Pharos
SLITRK3	SLITRK3	Definite	CELL SURFACE	GO
SORBS2	SORBS2	Definite	KINASE	Pharos
SOST	SOST	Definite	DRUGGABLE GENOME	HingoraniCasas
SOSTDC1	SOSTDC1	Definite	DRUGGABLE GENOME	HingoraniCasas
SOX2OT	SOX2-OT	Definite	CLINICALLY ACTIONABLE	MskImpact
SOX7	SOX7	Definite	TRANSCRIPTION FACTOR	Pharos
SP1	SP1	Definite	TRANSCRIPTION FACTOR	Pharos
SPINLW1	EPPIN	Definite	CELL SURFACE	GO
SPINLW1	EPPIN	Definite	PROTEASE INHIBITOR	dGene
SPP1	SPP1	Definite	DRUGGABLE GENOME	HingoraniCasas
SPSB1	SPSB1	Definite	B30_2 SPRY DOMAIN	HopkinsGroom
SPSB1	SPSB1	Definite	DRUGGABLE GENOME	HopkinsGroom
SRCIN1	SRCIN1	Definite	KINASE	Pharos
SRGAP3	SRGAP3	Definite	CLINICALLY ACTIONABLE	CarisMolecularIntelligence
SUB1	SUB1	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
SUMO3	SUMO3	Definite	ENZYME	Pharos
SYT5	SYT5	Definite	KINASE	Pharos
TAF1C	TAF1C	Definite	TRANSCRIPTION FACTOR	Pharos
TBX5	TBX5	Definite	TRANSCRIPTION FACTOR	Pharos
TEX14	TEX14	Definite	DRUGGABLE GENOME	HingoraniCasas|HopkinsGroom|RussLampel
TEX14	TEX14	Definite	KINASE	HopkinsGroom|dGene|Pharos
TEX14	TEX14	Definite	ENZYME	HumanProteinAtlas
TEX14	TEX14	Definite	TRANSPORTER	HumanProteinAtlas
TEX14	TEX14	Definite	TYROSINE KINASE	dGene
TFAP2A	TFAP2A	Definite	TRANSCRIPTION FACTOR	Pharos
TFE3	TFE3	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence
TFE3	TFE3	Definite	TRANSCRIPTION FACTOR	Pharos
TGM1	TGM1	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
TGM1	TGM1	Definite	ENZYME	HumanProteinAtlas
THBS2	THBS2	Definite	DRUGGABLE GENOME	HingoraniCasas
TJP2	TJP2	Definite	KINASE	Pharos
TK1	TK1	Definite	KINASE	HopkinsGroom|Pharos
TK1	TK1	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel|HingoraniCasas
TK1	TK1	Definite	ENZYME	Pharos
TLX2	TLX2	Definite	TRANSCRIPTION FACTOR	Pharos
TLX3	TLX3	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence
TLX3	TLX3	Definite	TRANSCRIPTION FACTOR	Pharos
TMEM184A	TMEM184A	Definite	TRANSPORTER	GO
TNFAIP3	TNFAIP3	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes|CarisMolecularIntelligence|Tempus
TNFAIP3	TNFAIP3	Definite	ENZYME	HumanProteinAtlas|Pharos
TNFAIP3	TNFAIP3	Definite	PROTEASE	dGene
TNFAIP3	TNFAIP3	Definite	KINASE	Pharos
TNFRSF19	TNFRSF19	Definite	DRUGGABLE GENOME	HingoraniCasas
TNFRSF1B	TNFRSF1B	Definite	DRUGGABLE GENOME	HingoraniCasas
TNXB	TNXB	Definite	FIBRINOGEN	HopkinsGroom
TNXB	TNXB	Definite	DRUGGABLE GENOME	HopkinsGroom|HingoraniCasas|RussLampel
TP63	TP63	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes|Tempus
TP63	TP63	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel
TP63	TP63	Definite	TRANSCRIPTION FACTOR	Pharos
TP73	TP73	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom
TP73	TP73	Definite	TUMOR SUPPRESSOR	GO
TP73	TP73	Definite	TRANSCRIPTION FACTOR	Pharos
TPM3	TPM3	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence
TPM3	TPM3	Definite	KINASE	Pharos
TPO	TPO	Definite	DRUGGABLE GENOME	HingoraniCasas|HopkinsGroom|RussLampel
TPO	TPO	Definite	CELL SURFACE	GO
TPO	TPO	Definite	ENZYME	Pharos
TRAF3IP2	TRAF3IP2	Definite	KINASE	Pharos
TRAF3IP2	TRAF3IP2	Definite	TRANSCRIPTION FACTOR	Pharos
TRIP13	TRIP13	Definite	TRANSCRIPTION FACTOR	Pharos
TXNRD1	TXNRD1	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel|HingoraniCasas
TXNRD2	TXNRD2	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
VAC14	VAC14	Definite	KINASE	Pharos
VWC2	VWC2	Definite	DRUGGABLE GENOME	HingoraniCasas
WIPI2	WIPI2	Definite	KINASE	Pharos
WNT3A	WNT3A	Definite	DRUGGABLE GENOME	HingoraniCasas
WNT3A	WNT3A	Definite	CELL SURFACE	GO
WNT3A	WNT3A	Definite	TRANSCRIPTION FACTOR	Pharos
WNT6	WNT6	Definite	DRUGGABLE GENOME	HingoraniCasas
WNT6	WNT6	Definite	CELL SURFACE	GO
WWOX	WWOX	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom
WWOX	WWOX	Definite	SHORT CHAIN DEHYDROGENASE REDUCTASE	HopkinsGroom
ZBTB20	ZBTB20	Definite	TRANSCRIPTION FACTOR	Pharos
ZMIZ1	ZMIZ1	Definite	KINASE	Pharos
ZMIZ1	ZMIZ1	Definite	TRANSCRIPTION FACTOR	Pharos
ZNF385A	ZNF385A	Definite	TRANSCRIPTION FACTOR	Pharos
ZNF471	ZNF471	Definite	CLINICALLY ACTIONABLE	Tempus
ZNF582	ZNF582	Definite	TRANSCRIPTION FACTOR	Pharos
ZNRF2	ZNRF2	Definite	ENZYME	Pharos
